-8.163396,-1.793075,0.190186,0
-8.071493,-1.775524,0.190136,0
-7.993386,-1.758495,0.190132,0
-7.906637,-1.741303,0.190329,0
-7.774338,-1.722023,0.190553,0
-7.686683,-1.702402,0.190852,0
-7.64551,-1.697893,0.190818,0
-7.523196,-1.672223,0.191036,0
-7.430117,-1.652974,0.191007,0
-7.314907,-1.63135,0.19117,0
-7.211099,-1.605814,0.191197,0
-7.113979,-1.59024,0.191604,0
-7.010387,-1.569499,0.191311,0
-6.929999,-1.552176,0.191638,0
-6.838402,-1.53345,0.191599,0
-6.73082,-1.509989,0.191485,0
-6.632711,-1.488573,0.191746,0
-6.519961,-1.467849,0.191961,0
-6.426324,-1.447739,0.191449,0
-6.332982,-1.430486,0.19176,0
-6.238739,-1.40755,0.191956,0
-6.170513,-1.392409,0.191787,0
-6.073072,-1.37484,0.19204,0
-5.995068,-1.354794,0.191903,0
-5.914038,-1.340864,0.191493,0
-5.898823,-1.333695,0.191987,0
-5.730206,-1.300311,0.191819,0
-5.635756,-1.286572,0.192068,0
-5.547743,-1.267107,0.192603,0
-5.445648,-1.241208,0.191852,0
-5.36754,-1.230633,0.192174,0
-5.27811,-1.205751,0.192127,0
-5.209108,-1.193351,0.19226,0
-5.13184,-1.185923,0.191923,0
-5.028047,-1.159653,0.192189,0
-5.009764,-1.15374,0.191914,0
-4.834898,-1.12037,0.192065,0
-4.747288,-1.097296,0.192456,0
-4.659923,-1.083954,0.192564,0
-4.563084,-1.051944,0.191951,0
-4.429941,-1.022742,0.191864,0
-4.354715,-1.000919,0.191642,0
-4.241999,-0.973883,0.191698,0
-4.126181,-0.951264,0.191989,0
-4.038114,-0.932168,0.191916,0
-3.964587,-0.915314,0.191881,0
-3.913067,-0.908371,0.19123,0
-3.801817,-0.889551,0.19152,0
-3.738324,-0.878403,0.191643,0
-3.631422,-0.859823,0.191804,0
-3.568899,-0.842584,0.19178,0
-3.52225,-0.827641,0.191414,0
-3.470688,-0.823712,0.192064,0
-3.401567,-0.805782,0.191416,0
-3.339527,-0.791923,0.191422,0
-3.245248,-0.772131,0.192075,0
-3.160206,-0.755132,0.191801,0
-3.077842,-0.737829,0.192059,0
-3.02578,-0.730215,0.19206,0
-2.947514,-0.710116,0.191301,0
-2.860766,-0.693268,0.191664,0
-2.736931,-0.672658,0.191599,0
-2.621936,-0.646535,0.192045,0
-2.536148,-0.62661,0.192029,0
-2.442906,-0.605577,0.191689,0
-2.358747,-0.585307,0.191516,0
-2.234637,-0.563568,0.19164,0
-2.140484,-0.542891,0.191473,0
-2.063257,-0.528244,0.191831,0
-1.930659,-0.499786,0.191679,0
-1.848071,-0.480411,0.191835,0
-1.759427,-0.462877,0.191617,0
-1.648728,-0.44362,0.191823,0
-1.600429,-0.433441,0.191565,0
-1.509241,-0.41773,0.191798,0
-1.460237,-0.406862,0.191631,0
-1.369784,-0.391895,0.19213,0
-1.310692,-0.379659,0.19207,0
-1.237057,-0.357798,0.192281,0
-1.113599,-0.331677,0.191761,0
-0.983638,-0.301466,0.191359,0
-0.922213,-0.291764,0.191733,0
-0.816825,-0.266665,0.19173,0
-0.714291,-0.24317,0.191907,0
-0.622431,-0.22745,0.191995,0
-0.555134,-0.219055,0.191786,0
-0.50518,-0.196556,0.191677,0
-0.40732,-0.185755,0.191628,0
-0.298909,-0.160265,0.191717,0
-0.190368,-0.142783,0.192037,0
-0.087686,-0.118867,0.19194,0
-0.024879,-0.103897,0.191849,0
0.094693,-0.082164,0.191693,0
0.091236,-0.079026,0.192359,0
0.226869,-0.049695,0.191821,0
0.424983,-0.010366,0.192069,0
0.550567,0.022454,0.192066,0
0.667101,0.042036,0.192313,0
0.87272,0.083536,0.192188,0
1.110072,0.133476,0.19189,0
1.247738,0.162516,0.191977,0
1.410375,0.201496,0.19251,0
1.544445,0.228452,0.192848,0
1.664389,0.250157,0.193072,0
1.805637,0.276117,0.193987,0
1.967486,0.304284,0.194993,0
2.057156,0.317324,0.196921,0
2.183983,0.339924,0.197122,0
2.273173,0.360265,0.198905,0
2.358166,0.379682,0.197292,0
2.439909,0.400448,0.199316,0
2.711214,0.454321,0.196354,0
2.887471,0.492146,0.1938,0
3.064646,0.530574,0.193387,0
3.15863,0.552358,0.19326,0
3.322167,0.587353,0.192443,0
3.380021,0.592899,0.191895,0
3.538415,0.632366,0.191933,0
3.728234,0.675505,0.191531,0
3.795927,0.687299,0.191827,0
3.852866,0.695768,0.192353,0
3.842832,0.694782,0.191677,0
3.966277,0.727628,0.192318,0
4.025183,0.737771,0.19205,0
4.084577,0.747719,0.191992,0
4.177713,0.758814,0.192185,0
4.240621,0.768372,0.192028,0
4.436379,0.806981,0.192764,0
4.632398,0.867875,0.193291,0
4.712485,0.881109,0.193654,0
4.776555,0.894555,0.193195,0
4.865489,0.90528,0.193907,0
4.933982,0.913812,0.19455,0
5.029703,0.940482,0.195525,0
5.185027,0.976213,0.195704,0
5.368629,1.011801,0.196384,0
5.537762,1.03278,0.194536,0
5.655948,1.060275,0.194109,0
5.748073,1.079497,0.19475,0
5.887757,1.133546,0.194023,0
6.004162,1.152424,0.196574,0
6.168755,1.180308,0.197767,0
6.316509,1.191315,0.195964,0
6.383584,1.212602,0.195735,0
6.468236,1.231206,0.195108,0
6.614155,1.286695,0.196979,0
6.799499,1.303639,0.194859,0
7.008589,1.370186,0.197913,0
7.161588,1.390614,0.197375,0
7.349435,1.421474,0.195663,0
7.50231,1.462547,0.20132,0
7.598098,1.484427,0.204288,0
7.699964,1.531387,0.230456,0
7.766228,1.573017,0.247504,0
7.864389,1.582637,0.248727,0
7.967878,1.586415,0.286336,0
8.077313,1.633279,0.301402,0
8.090822,1.659286,0.313811,0
8.23107,1.715893,0.344036,0
8.260151,1.723756,0.349692,0
8.32092,1.722433,0.354733,0
8.418504,1.765,0.392656,0
8.472371,1.809844,0.40712,0
8.52475,1.844153,0.414434,0
8.585374,1.897401,0.444159,0
8.647419,1.916718,0.451315,0
8.710628,1.954023,0.465401,0
8.758674,1.99157,0.503385,0
8.839915,2.042943,0.50929,0
8.911747,2.070178,0.560746,0
9.020673,2.187881,0.663512,0
9.093699,2.2938,0.768333,0
9.132791,2.374454,0.868189,0
9.154826,2.463652,0.975812,0
9.166727,2.562594,1.079737,0
9.165693,2.675489,1.175575,0
9.160823,2.818812,1.32324,0
9.172917,2.894572,1.452665,0
9.116359,2.998115,1.58677,0
9.069468,3.11419,1.702854,0
9.045824,3.218985,1.767554,0
9.003534,3.308497,1.819453,0
8.99514,3.358313,1.834623,0
8.954637,3.518237,1.839726,0
8.898784,3.67657,1.836111,0
8.856991,3.816038,1.838658,0
8.798795,3.971863,1.837941,0
8.772614,4.0939,1.822296,0
8.746181,4.214993,1.831288,0
8.706575,4.323414,1.824813,0
8.685859,4.468133,1.82077,0
8.667825,4.53435,1.821397,0
8.637171,4.633196,1.81956,0
8.600777,4.769894,1.819993,0
8.574825,4.854094,1.819403,0
8.545185,4.92525,1.819126,0
8.533655,5.057122,1.826411,0
8.522067,5.116281,1.831684,0
8.446823,5.282618,1.824448,0
8.398449,5.481296,1.831126,0
8.341055,5.700664,1.824814,0
8.303423,5.8664,1.819052,0
8.237091,6.068514,1.814823,0
8.19586,6.194453,1.812218,0
8.170354,6.347212,1.81996,0
8.122612,6.596607,1.815151,0
8.093995,6.73365,1.812653,0
8.070289,6.81788,1.812029,0
8.024187,7.000415,1.815758,0
7.99209,7.102332,1.815254,0
7.953617,7.256075,1.815364,0
7.90626,7.423987,1.817822,0
7.891616,7.614638,1.81425,0
7.871401,7.722589,1.813975,0
7.846758,7.802973,1.814114,0
7.782275,7.975266,1.812338,0
7.736432,8.07108,1.816825,0
7.72922,8.205251,1.813594,0
7.675912,8.363717,1.816501,0
7.646903,8.45377,1.816981,0
7.628477,8.580502,1.815801,0
7.607557,8.674792,1.818885,0
7.586797,8.80829,1.817445,0
7.539414,8.984829,1.816224,0
7.489928,9.156348,1.817739,0
7.460505,9.29548,1.816121,0
7.405548,9.488528,1.817688,0
7.363767,9.627777,1.819333,0
7.347027,9.716073,1.819288,0
7.308369,9.85925,1.820794,0
7.303049,9.948121,1.821192,0
7.268032,10.015107,1.864102,0
7.230887,10.075916,1.939414,0
7.171833,10.135929,2.028267,0
7.103239,10.188657,2.140153,0
7.016778,10.233996,2.264845,0
6.939313,10.267256,2.368358,0
6.819262,10.33399,2.494173,0
6.675154,10.393307,2.640254,0
6.578661,10.385744,2.756438,0
6.466661,10.392003,2.853059,0
6.371122,10.406797,2.912968,0
6.247198,10.436153,2.922494,0
6.163642,10.455834,2.930654,0
6.060957,10.437033,2.961166,0
6.013763,10.423838,3.05075,0
5.904571,10.418112,-3.129167,0
5.822836,10.38485,-3.038875,0
5.728819,10.343747,-2.983965,0
5.649784,10.329229,-2.942381,0
5.599633,10.318492,-2.929363,0
5.537779,10.267957,-2.884504,0
5.457982,10.219371,-2.79832,0
5.387129,10.165481,-2.719765,0
5.328911,10.099356,-2.671012,0
5.285287,10.037192,-2.64313,0
5.248264,10.02027,-2.635256,0
5.180956,9.961556,-2.645443,0
5.124517,9.939027,-2.641556,0
5.079602,9.926208,-2.638129,0
5.036833,9.915996,-2.635143,0
4.966163,9.856988,-2.646766,0
4.902773,9.839963,-2.679885,0
4.8033,9.825092,-2.729233,0
4.755462,9.832391,-2.771446,0
4.669327,9.805638,-2.828529,0
4.54601,9.778087,-2.893848,0
4.459171,9.774778,-2.905783,0
4.37428,9.770433,-2.906538,0
4.247671,9.750017,-2.905572,0
4.130767,9.721798,-2.903937,0
4.01263,9.677599,-2.915513,0
3.884397,9.650418,-2.910941,0
3.767426,9.619753,-2.910814,0
3.656539,9.604885,-2.90818,0
3.539323,9.57807,-2.910926,0
3.44342,9.558096,-2.908394,0
3.367858,9.549965,-2.905865,0
3.299158,9.534345,-2.907257,0
3.222807,9.521129,-2.904838,0
3.159172,9.501516,-2.920497,0
3.035313,9.484505,-2.941253,0
2.888659,9.454693,-2.945186,0
2.741004,9.432241,-2.943755,0
2.61988,9.403866,-2.944912,0
2.522893,9.390345,-2.943739,0
2.458404,9.381423,-2.944446,0
2.377641,9.365079,-2.944324,0
2.263065,9.344114,-2.944008,0
2.204937,9.331886,-2.944014,0
2.109389,9.312463,-2.942211,0
2.041,9.297483,-2.943461,0
1.956376,9.280011,-2.943034,0
1.855257,9.253225,-2.94222,0
1.727454,9.223799,-2.943244,0
1.618141,9.206536,-2.942627,0
1.551885,9.192801,-2.943436,0
1.453439,9.178713,-2.942841,0
1.383218,9.156113,-2.943666,0
1.25715,9.131742,-2.943112,0
1.167766,9.105251,-2.943527,0
1.082155,9.086886,-2.944162,0
0.992529,9.0742,-2.94465,0
0.864393,9.040697,-2.945231,0
0.76727,9.027727,-2.945217,0
0.724673,9.022121,-2.945778,0
0.622371,9.002106,-2.945109,0
0.568582,8.984509,-2.94603,0
0.512716,8.974566,-2.94661,0
0.392338,8.947094,-2.946157,0
0.274747,8.923305,-2.946451,0
0.160465,8.898992,-2.947051,0
0.048797,8.87659,-2.947054,0
-0.001086,8.869327,-2.946548,0
-0.091775,8.852944,-2.946082,0
-0.206277,8.82643,-2.946803,0
-0.318838,8.805642,-2.946969,0
-0.420388,8.777201,-2.946982,0
-0.583831,8.736461,-2.947314,0
-0.726083,8.706541,-2.947538,0
-0.804889,8.688876,-2.94737,0
-0.920115,8.661443,-2.947415,0
-1.005877,8.641894,-2.94718,0
-1.028724,8.64073,-2.947525,0
-1.207355,8.604778,-2.946777,0
-1.312693,8.587315,-2.946525,0
-1.413342,8.566144,-2.946849,0
-1.527265,8.544936,-2.946057,0
-1.746219,8.493346,-2.94647,0
-2.001914,8.440476,-2.945764,0
-2.191377,8.399934,-2.945422,0
-2.383222,8.367683,-2.946518,0
-2.556919,8.333956,-2.945945,0
-2.659675,8.311021,-2.945832,0
-2.868832,8.263825,-2.946282,0
-2.990445,8.231599,-2.945991,0
-3.178065,8.194876,-2.946329,0
-3.311595,8.16889,-2.946276,0
-3.49583,8.128522,-2.945973,0
-3.627257,8.103029,-2.947225,0
-3.753557,8.076665,-2.946502,0
-3.893884,8.044977,-2.94609,0
-4.138376,7.999373,-2.946478,0
-4.28526,7.964548,-2.946693,0
-4.418378,7.939892,-2.946563,0
-4.517738,7.918739,-2.946178,0
-4.774053,7.868865,-2.946162,0
-4.870357,7.856698,-2.9463,0
-5.04507,7.821791,-2.945046,0
-5.133448,7.804049,-2.94599,0
-5.292951,7.76826,-2.945707,0
-5.408027,7.743608,-2.945571,0
-5.510288,7.724262,-2.944547,0
-5.577287,7.710128,-2.945761,0
-5.690407,7.688731,-2.945277,0
-5.681467,7.688606,-2.945675,0
-5.885271,7.65277,-2.944722,0
-5.888522,7.648424,-2.944518,0
-6.083192,7.610297,-2.945248,0
-6.239911,7.561486,-2.945227,0
-6.401264,7.528743,-2.945232,0
-6.501368,7.506812,-2.945382,0
-6.669686,7.472001,-2.945158,0
-6.847833,7.434064,-2.945797,0
-7.097345,7.385032,-2.945358,0
-7.264508,7.345835,-2.945395,0
-7.552397,7.288091,-2.945462,0
-7.691592,7.261999,-2.944963,0
-7.876743,7.227069,-2.944517,0
-8.07331,7.180129,-2.945204,0
-8.218634,7.151069,-2.944556,0
-8.375423,7.120659,-2.944639,0
-8.558087,7.081244,-2.945019,0
-8.728258,7.046474,-2.945611,0
-8.901617,7.013176,-2.945192,0
-9.073382,6.972637,-2.946285,0
-9.271958,6.923045,-2.948726,0
-9.440987,6.884321,-2.949282,0
-9.599063,6.856081,-2.949388,0
-9.77131,6.822783,-2.949208,0
-9.946029,6.787771,-2.948939,0
-10.109322,6.761775,-2.948202,0
-10.32468,6.719345,-2.947411,0
-10.471741,6.689939,-2.946258,0
-10.726021,6.621869,-2.943058,0
-10.923199,6.586949,-2.943869,0
-11.112973,6.552924,-2.943153,0
-11.264961,6.524416,-2.94331,0
-11.43638,6.487646,-2.942346,0
-11.60381,6.450667,-2.940779,0
-11.721257,6.422735,-2.940066,0
-11.860668,6.394525,-2.93955,0
-11.997198,6.380031,-2.945069,0
-12.201777,6.323951,-2.942771,0
-12.346449,6.276352,-2.940035,0
-12.466739,6.256566,-2.938492,0
-12.556519,6.244213,-2.93819,0
-12.611831,6.236216,-2.938308,0
-12.703131,6.214381,-2.938148,0
-12.784569,6.19747,-2.937685,0
-12.838974,6.187499,-2.938066,0
-12.979904,6.130819,-2.931444,0
-13.150321,6.121211,-2.939955,0
-13.242907,6.108261,-2.940321,0
-13.348327,6.088124,-2.939688,0
-13.509147,6.034223,-2.930004,0
-13.675242,6.015375,-2.938696,0
-13.781674,5.982971,-2.93336,0
-13.916617,5.972146,-2.939676,0
-14.00375,5.944144,-2.934566,0
-14.07718,5.927152,-2.934328,0
-14.138575,5.929879,-2.938721,0
-14.220581,5.899842,-2.936065,0
-14.294417,5.906429,-2.938425,0
-14.372372,5.868255,-2.935109,0
-14.486951,5.839549,-2.934395,0
-14.579878,5.804418,-2.934672,0
-14.635843,5.803984,-2.939095,0
-14.711423,5.792163,-2.938637,0
-14.811583,5.767969,-2.939106,0
-14.843966,5.765712,-2.940271,0
-14.903092,5.751249,-2.937581,0
-14.986994,5.742106,-2.935048,0
-15.079153,5.721855,-2.933135,0
-15.11796,5.723559,-2.93637,0
-15.162352,5.686803,-2.90714,0
-15.261762,5.669529,-2.887813,0
-15.286243,5.665461,-2.846115,0
-15.348686,5.615521,-2.781036,0
-15.419733,5.550032,-2.688191,0
-15.448961,5.519797,-2.627504,0
-15.510197,5.445015,-2.521316,0
-15.571726,5.31915,-2.366779,0
-15.611016,5.201877,-2.214745,0
-15.632562,5.082728,-2.115094,0
-15.62711,4.98165,-2.017171,0
-15.616583,4.86891,-1.850604,0
-15.606811,4.781891,-1.743998,0
-15.583345,4.646421,-1.578597,0
-15.554571,4.510335,-1.464631,0
-15.514894,4.42164,-1.419547,0
-15.506128,4.270413,-1.420196,0
-15.50177,4.164416,-1.414927,0
-15.469489,4.053616,-1.408297,0
-15.450715,3.969332,-1.406639,0
-15.429489,3.791871,-1.414855,0
-15.368791,3.529886,-1.411495,0
-15.369868,3.335447,-1.410213,0
-15.339399,3.210045,-1.404634,0
-15.316299,3.14203,-1.403076,0
-15.300984,3.07858,-1.415569,0
-15.276256,2.990605,-1.413542,0
-15.268463,2.921606,-1.40963,0
-15.24832,2.804667,-1.398617,0
-15.211921,2.760917,-1.380309,0
-15.217592,2.674683,-1.376136,0
-15.181157,2.524079,-1.376154,0
-15.156178,2.385647,-1.376069,0
-15.106254,2.199078,-1.37623,0
-15.087193,2.098841,-1.376404,0
-15.078607,1.995983,-1.375685,0
-15.065911,1.890796,-1.377378,0
-15.057275,1.802315,-1.376736,0
-15.047643,1.707542,-1.376847,0
-15.029836,1.601713,-1.37731,0
-15.010408,1.518052,-1.377048,0
-14.993731,1.450406,-1.37758,0
-14.968568,1.342603,-1.376858,0
-14.934568,1.228547,-1.377213,0
-14.902572,1.121352,-1.377187,0
-14.876497,1.02806,-1.377112,0
-14.88217,0.905084,-1.377752,0
-14.863464,0.82952,-1.378149,0
-14.792694,0.663034,-1.377779,0
-14.762604,0.578914,-1.37712,0
-14.727656,0.423102,-1.376811,0
-14.703242,0.319361,-1.376325,0
-14.688105,0.153361,-1.373526,0
-14.648426,0.069421,-1.372715,0
-14.653732,-0.070605,-1.374512,0
-14.642712,-0.175124,-1.373544,0
-14.58038,-0.429337,-1.375544,0
-14.566124,-0.538543,-1.375121,0
-14.553414,-0.649108,-1.373711,0
-14.521145,-0.781777,-1.373954,0
-14.507454,-0.832806,-1.374493,0
-14.512573,-0.923729,-1.374645,0
-14.494591,-0.989553,-1.373335,0
-14.485344,-1.027358,-1.372422,0
-14.478555,-1.109922,-1.371151,0
-14.408051,-1.211351,-1.374063,0
-14.374062,-1.327624,-1.376995,0
-14.374685,-1.420929,-1.374993,0
-14.359607,-1.526985,-1.373035,0
-14.351207,-1.580928,-1.37331,0
-14.357636,-1.648029,-1.375301,0
-14.34381,-1.760748,-1.375123,0
-14.34661,-1.831087,-1.375823,0
-14.260334,-2.072811,-1.374888,0
-14.223941,-2.247226,-1.375276,0
-14.146659,-2.429654,-1.271305,0
-14.067401,-2.493578,-1.160438,0
-14.02546,-2.582438,-1.053047,0
-13.932088,-2.634656,-0.95995,0
-13.8621,-2.663862,-0.875967,0
-13.782755,-2.726075,-0.778262,0
-13.724787,-2.734594,-0.699466,0
-13.650328,-2.753867,-0.609617,0
-13.582692,-2.778772,-0.531577,0
-13.49653,-2.767265,-0.448325,0
-13.449053,-2.756267,-0.382827,0
-13.357015,-2.744595,-0.303781,0
-13.307329,-2.75915,-0.224944,0
-13.230134,-2.75583,-0.149212,0
-13.20705,-2.724992,-0.072737,0
-13.111434,-2.71074,0.004087,0
-13.046902,-2.708402,0.072382,0
-12.980902,-2.692001,0.110782,0
-12.922697,-2.666271,0.136942,0
-12.834764,-2.638091,0.141437,0
-12.807231,-2.630764,0.140763,0
-12.720855,-2.609194,0.13619,0
-12.643666,-2.619664,0.141337,0
-12.491959,-2.591049,0.136186,0
-12.413032,-2.551577,0.130997,0
-12.315592,-2.534436,0.132252,0
-12.217373,-2.543522,0.137577,0
-12.162911,-2.550914,0.136923,0
-12.095658,-2.513833,0.132314,0
-12.002025,-2.509351,0.136384,0
-11.911501,-2.495978,0.136465,0
-11.855276,-2.482809,0.135491,0
-11.813902,-2.47762,0.132777,0
-11.803675,-2.47422,0.132219,0
-11.682564,-2.452394,0.135471,0
-11.596917,-2.428902,0.140059,0
-11.483672,-2.409352,0.150259,0
-11.338048,-2.374699,0.160218,0
-11.149306,-2.358947,0.165464,0
-10.983261,-2.311502,0.176443,0
-10.863411,-2.308956,0.191834,0
-10.798032,-2.310753,0.197126,0
-10.655818,-2.25888,0.189766,0
-10.503058,-2.217508,0.187828,0
-10.383722,-2.196983,0.188726,0
-10.284232,-2.175448,0.188724,0
-10.17874,-2.159893,0.190221,0
-10.037584,-2.130797,0.190295,0
-9.844134,-2.092969,0.190125,0
-9.626258,-2.060982,0.191651,0
-9.492931,-2.043807,0.191791,0
-9.34674,-2.017933,0.191954,0
-9.227517,-1.982359,0.189182,0
-9.067619,-1.947226,0.189163,0
-8.939138,-1.926196,0.189704,0
-8.818975,-1.902441,0.190502,0
-8.676546,-1.877739,0.190123,0
-8.500007,-1.849793,0.190125,0
-8.287717,-1.82225,0.190767,0
